index,filename,latency_s,num_detections,warmup
935,000000110449.jpg,0.02484574300001441,4,False
936,000000110638.jpg,0.025307724999947823,3,False
937,000000110721.jpg,0.024370073999989472,1,False
938,000000110784.jpg,0.025472354999919844,3,False
939,000000110884.jpg,0.02556367100009993,3,False
940,000000110972.jpg,0.02471003899995594,1,False
941,000000110999.jpg,0.024231147999898894,2,False
942,000000111036.jpg,0.02532531800011384,2,False
943,000000111086.jpg,0.02440620399988802,4,False
944,000000111179.jpg,0.025724781999997504,3,False
945,000000111207.jpg,0.02525307700011581,2,False
946,000000111609.jpg,0.02545107699984328,2,False
947,000000111951.jpg,0.02462720499988791,5,False
948,000000112110.jpg,0.02531122499999583,1,False
949,000000112298.jpg,0.025295910000068034,1,False
950,000000112378.jpg,0.025073873000110325,4,False
951,000000112626.jpg,0.02492083500010267,1,False
952,000000112634.jpg,0.025350410999863016,2,False
953,000000112798.jpg,0.0251362250000966,5,False
954,000000112997.jpg,0.025869597999871985,4,False
955,000000113051.jpg,0.024894278999909147,0,False
956,000000113235.jpg,0.025167058999841174,3,False
957,000000113354.jpg,0.025239929000008487,3,False
958,000000113403.jpg,0.024970667999923535,1,False
959,000000113589.jpg,0.025954300999956104,8,False
960,000000113720.jpg,0.025920559999804027,11,False
961,000000113867.jpg,0.026342319999912434,1,False
962,000000114049.jpg,0.025488040000027468,3,False
963,000000114770.jpg,0.024686964000011358,1,False
964,000000114871.jpg,0.025091872000075455,2,False
965,000000114884.jpg,0.025935727000160114,17,False
966,000000114907.jpg,0.025746338000089963,12,False
967,000000115118.jpg,0.024273722000089037,1,False
968,000000115245.jpg,0.02590748700004042,3,False
969,000000115870.jpg,0.026070783000022857,12,False
970,000000115885.jpg,0.023737331999882372,3,False
971,000000115898.jpg,0.025257262000195624,3,False
972,000000115946.jpg,0.025903727000013532,5,False
973,000000116068.jpg,0.023969721000185018,3,False
974,000000116206.jpg,0.02544728199995916,3,False
975,000000116208.jpg,0.026840600000014092,10,False
976,000000116362.jpg,0.026092412000025433,3,False
977,000000116439.jpg,0.025498577999996996,3,False
978,000000116479.jpg,0.024176926000109233,0,False
979,000000116589.jpg,0.024048665999998775,3,False
980,000000116825.jpg,0.02532998500009853,5,False
981,000000117197.jpg,0.02491359499981627,1,False
982,000000117374.jpg,0.02514131699990685,3,False
983,000000117425.jpg,0.02570109700013745,7,False
984,000000117492.jpg,0.025472948000015094,9,False
985,000000117525.jpg,0.024613870999928622,0,False
986,000000117645.jpg,0.02586206000000857,1,False
987,000000117719.jpg,0.025737837999940893,5,False
988,000000117744.jpg,0.025090317000149298,1,False
989,000000117908.jpg,0.025032649999957357,9,False
990,000000117914.jpg,0.023734034999961295,4,False
991,000000118209.jpg,0.02547237400017366,2,False
992,000000118367.jpg,0.024835926999912772,0,False
993,000000118405.jpg,0.025305002999857606,1,False
994,000000118515.jpg,0.024257148000060624,1,False
995,000000118594.jpg,0.025782837999940966,1,False
996,000000118921.jpg,0.025076540000100067,3,False
997,000000119038.jpg,0.025412726000013208,4,False
998,000000119088.jpg,0.02474313099992287,5,False
999,000000119233.jpg,0.024637056000074153,5,False
1000,000000119365.jpg,0.02528227999982846,1,False
1001,000000119445.jpg,0.025601374000189026,6,False
1002,000000119452.jpg,0.025415522000002966,3,False
1003,000000119516.jpg,0.0254270779998933,6,False
1004,000000119641.jpg,0.02648791399997208,14,False
1005,000000119677.jpg,0.02502620600012051,3,False
1006,000000119828.jpg,0.024878927000145268,4,False
1007,000000119911.jpg,0.02515059500001371,2,False
1008,000000119995.jpg,0.024369277999994665,5,False
1009,000000120420.jpg,0.024968927999907464,5,False
1010,000000120572.jpg,0.024520371000107843,0,False
1011,000000120584.jpg,0.025382798999999068,1,False
1012,000000120777.jpg,0.02486624300013318,5,False
1013,000000120853.jpg,0.026014820000000327,5,False
1014,000000121031.jpg,0.025342854999962583,7,False
1015,000000121153.jpg,0.024751668000135396,0,False
1016,000000121242.jpg,0.025054225000076258,4,False
1017,000000121417.jpg,0.026009765000026164,7,False
1018,000000121497.jpg,0.02517891000002237,4,False
1019,000000121506.jpg,0.02596919000006892,3,False
1020,000000121586.jpg,0.02602700600004937,9,False
1021,000000121591.jpg,0.024348870000039824,3,False
1022,000000121673.jpg,0.024468501000001197,2,False
1023,000000121744.jpg,0.0258507449998433,7,False
1024,000000122046.jpg,0.025221187999932226,3,False
1025,000000122166.jpg,0.026367488000005324,13,False
1026,000000122217.jpg,0.02495594600009099,2,False
1027,000000122606.jpg,0.02512289099990994,3,False
1028,000000122672.jpg,0.025189076000060595,3,False
1029,000000122745.jpg,0.02501970599996639,1,False
1030,000000122927.jpg,0.024073444000123345,2,False
1031,000000122962.jpg,0.027275360999965415,25,False
1032,000000122969.jpg,0.023885072999974,1,False
1033,000000123131.jpg,0.024602685999980167,3,False
1034,000000123213.jpg,0.024948889999905077,11,False
1035,000000123321.jpg,0.026325858000063818,4,False
1036,000000123480.jpg,0.0252823549999448,2,False
1037,000000123585.jpg,0.025954949000151828,3,False
1038,000000123633.jpg,0.02659080300009009,15,False
1039,000000124277.jpg,0.024805705000062517,1,False
1040,000000124442.jpg,0.02414718500017443,1,False
1041,000000124636.jpg,0.02571454099984294,1,False
1042,000000124659.jpg,0.025331411000024673,2,False
1043,000000124798.jpg,0.025995078999812904,14,False
1044,000000124975.jpg,0.024829317000012452,1,False
1045,000000125062.jpg,0.025044204999858266,0,False
1046,000000125072.jpg,0.025065817000040624,5,False
1047,000000125129.jpg,0.02542743000003611,10,False
1048,000000125211.jpg,0.025423207000130787,1,False
1049,000000125245.jpg,0.0240928509999776,1,False
1050,000000125257.jpg,0.02520529899993562,2,False
1051,000000125405.jpg,0.024983187000088947,2,False
1052,000000125472.jpg,0.025826577999850997,2,False
1053,000000125572.jpg,0.02708772999994835,23,False
1054,000000125778.jpg,0.025310483999874123,3,False
1055,000000125806.jpg,0.025028021000025547,3,False
1056,000000125850.jpg,0.025737448999961998,3,False
1057,000000125936.jpg,0.02493864999996731,10,False
1058,000000125952.jpg,0.024867909000022337,1,False
1059,000000126107.jpg,0.026063411999984964,7,False
1060,000000126110.jpg,0.022968199999922945,1,False
1061,000000126137.jpg,0.024678519000190136,3,False
1062,000000126216.jpg,0.02565674500010573,1,False
1063,000000126226.jpg,0.02604250499985028,8,False
1064,000000126592.jpg,0.02612182000007124,10,False
1065,000000127092.jpg,0.025294577000067875,9,False
1066,000000127135.jpg,0.024468630000001212,0,False
1067,000000127182.jpg,0.026154875999964133,8,False
1068,000000127263.jpg,0.024427388999811228,2,False
1069,000000127270.jpg,0.024875650000012683,7,False
1070,000000127394.jpg,0.027021007999792346,21,False
1071,000000127476.jpg,0.02522228099996937,2,False
1072,000000127494.jpg,0.024228239999956713,6,False
1073,000000127517.jpg,0.025948893000077078,9,False
1074,000000127530.jpg,0.025186761999975715,2,False
1075,000000127624.jpg,0.025451651999901515,0,False
1076,000000127660.jpg,0.025459892000071704,2,False
1077,000000127955.jpg,0.024328165999804696,1,False
1078,000000127987.jpg,0.024371185000063633,2,False
1079,000000128051.jpg,0.02447542599998087,3,False
1080,000000128112.jpg,0.025179520999927263,1,False
1081,000000128148.jpg,0.02516668800012667,2,False
1082,000000128372.jpg,0.02554191100011849,12,False
1083,000000128476.jpg,0.024352352000050814,5,False
1084,000000128598.jpg,0.02525039200008905,6,False
1085,000000128654.jpg,0.024563445000012507,2,False
1086,000000128658.jpg,0.025071520999972563,1,False
1087,000000128675.jpg,0.02544018799994774,8,False
1088,000000128699.jpg,0.025395317999937106,9,False
1089,000000128748.jpg,0.02518148400008613,5,False
1090,000000129054.jpg,0.025313076999964323,12,False
1091,000000129062.jpg,0.02504235400010657,5,False
1092,000000129113.jpg,0.02460522299998047,0,False
1093,000000129135.jpg,0.024727557000005618,2,False
1094,000000129322.jpg,0.02543092899986732,1,False
1095,000000129416.jpg,0.025331595000125162,7,False
1096,000000129492.jpg,0.02529837299994142,5,False
1097,000000129756.jpg,0.025353318000043146,8,False
1098,000000129812.jpg,0.0250420209999902,4,False
1099,000000129945.jpg,0.024658612000166613,5,False
1100,000000130386.jpg,0.025296447000073385,9,False
1101,000000130465.jpg,0.02511857600006806,2,False
1102,000000130566.jpg,0.02449774100000468,1,False
1103,000000130579.jpg,0.024881630999971094,3,False
1104,000000130586.jpg,0.024795076000145855,1,False
1105,000000130599.jpg,0.02514644699999735,3,False
1106,000000130613.jpg,0.024551427000005788,2,False
1107,000000130699.jpg,0.02552242899992052,12,False
1108,000000130826.jpg,0.025578170000017053,7,False
1109,000000131131.jpg,0.02476270499983002,3,False
1110,000000131138.jpg,0.025516429999925094,11,False
1111,000000131273.jpg,0.0246624830001565,0,False
1112,000000131379.jpg,0.024496871000110332,0,False
1113,000000131386.jpg,0.02473396400000638,2,False
1114,000000131431.jpg,0.025014371999986906,1,False
1115,000000131444.jpg,0.0248606860000109,2,False
1116,000000131556.jpg,0.02520911399983561,3,False
1117,000000131938.jpg,0.024901076000105604,1,False
1118,000000132116.jpg,0.026073301999986143,8,False
1119,000000132329.jpg,0.025393800000074407,4,False
1120,000000132375.jpg,0.02542265200008842,7,False
1121,000000132408.jpg,0.024867279000091003,6,False
1122,000000132544.jpg,0.024643481999873984,7,False
1123,000000132587.jpg,0.025132372999905783,3,False
1124,000000132622.jpg,0.025072928000099637,1,False
1125,000000132703.jpg,0.02523685400001341,3,False
1126,000000132796.jpg,0.025115946999903827,6,False
1127,000000132931.jpg,0.024868298000001232,4,False
1128,000000133000.jpg,0.024777074999974502,1,False
1129,000000133087.jpg,0.024703075999923385,1,False
1130,000000133233.jpg,0.024728407999873525,1,False
1131,000000133244.jpg,0.024719166999830122,4,False
1132,000000133343.jpg,0.024014461999968262,2,False
1133,000000133418.jpg,0.024555353000096147,2,False
1134,000000133567.jpg,0.02476920499998414,2,False
1135,000000133631.jpg,0.025139631999991252,1,False
1136,000000133645.jpg,0.0245301479999398,4,False
1137,000000133778.jpg,0.025594911000098364,2,False
1138,000000133819.jpg,0.0254631509999399,9,False
1139,000000133969.jpg,0.026014282999994975,15,False
1140,000000134034.jpg,0.0247785390001809,3,False
1141,000000134096.jpg,0.02514127999984339,6,False
1142,000000134112.jpg,0.02438855499985948,3,False
1143,000000134322.jpg,0.025442763000000923,6,False
1144,000000134689.jpg,0.02457668600004581,1,False
1145,000000134722.jpg,0.02509503900000709,2,False
1146,000000134856.jpg,0.025603707999835024,4,False
1147,000000134882.jpg,0.025856653000118968,3,False
1148,000000134886.jpg,0.02510246599990751,4,False
1149,000000135410.jpg,0.025503577999870686,3,False
1150,000000135561.jpg,0.025521430000026157,5,False
1151,000000135604.jpg,0.024892926999882548,2,False
1152,000000135670.jpg,0.02445507400011593,1,False
1153,000000135673.jpg,0.024961297999880117,2,False
1154,000000135872.jpg,0.026039523999997982,11,False
1155,000000135890.jpg,0.024796390000119573,2,False
1156,000000135902.jpg,0.024647426999990785,2,False
1157,000000136033.jpg,0.024373445000037464,1,False
1158,000000136334.jpg,0.025169003000200973,3,False
1159,000000136355.jpg,0.026023672000064835,13,False
1160,000000136466.jpg,0.02386648000015157,1,False
1161,000000136600.jpg,0.02580685599991739,10,False
1162,000000136633.jpg,0.02591637599994101,6,False
1163,000000136715.jpg,0.024940872000115633,5,False
1164,000000136772.jpg,0.024078035999991698,2,False
1165,000000136915.jpg,0.025721540999938952,7,False
1166,000000137106.jpg,0.024919354000076055,1,False
1167,000000137246.jpg,0.0252716509999118,8,False
1168,000000137294.jpg,0.024962169000218637,1,False
1169,000000137576.jpg,0.02648682100016231,8,False
1170,000000137727.jpg,0.025073632000157886,5,False
1171,000000137950.jpg,0.024439426000071762,1,False
1172,000000138115.jpg,0.02556518899996263,2,False
1173,000000138241.jpg,0.02539685500005362,2,False
1174,000000138492.jpg,0.024530241000093156,1,False
1175,000000138550.jpg,0.02438716699998622,1,False
1176,000000138639.jpg,0.025804190000144445,10,False
1177,000000138819.jpg,0.025288873000135936,2,False
1178,000000138856.jpg,0.024761131000104797,2,False
1179,000000138954.jpg,0.026372357999889573,5,False
1180,000000138979.jpg,0.025090335999948365,9,False
1181,000000139077.jpg,0.02473879800004397,3,False
1182,000000139099.jpg,0.025303318000169384,10,False
1183,000000139260.jpg,0.02413337000007232,1,False
1184,000000139684.jpg,0.024708945000156746,6,False
1185,000000139871.jpg,0.02433877799990114,1,False
1186,000000139872.jpg,0.024984815999914645,3,False
1187,000000139883.jpg,0.02508235400000558,3,False
1188,000000140076.jpg,0.0258249490000253,14,False
1189,000000140203.jpg,0.024983706000057282,4,False
1190,000000140270.jpg,0.024628797000104896,2,False
1191,000000140286.jpg,0.025100075999944238,2,False
1192,000000140420.jpg,0.023909997999908228,2,False
1193,000000140439.jpg,0.025382762999925035,4,False
1194,000000140556.jpg,0.025222336000069845,7,False
1195,000000140583.jpg,0.02592639300019073,13,False
1196,000000140640.jpg,0.025420319000204472,11,False
1197,000000140658.jpg,0.024615445000108593,1,False
1198,000000140840.jpg,0.024044832999834398,3,False
1199,000000140929.jpg,0.0246474450000278,1,False
1200,000000140987.jpg,0.02574622699989959,8,False
1201,000000141328.jpg,0.02559639200012498,5,False
1202,000000141597.jpg,0.02503052000020034,4,False
1203,000000141671.jpg,0.024705816000050618,5,False
1204,000000141821.jpg,0.0248070390000521,3,False
1205,000000142092.jpg,0.024782500999890544,0,False
1206,000000142238.jpg,0.02518098399991686,13,False
1207,000000142324.jpg,0.025892133999832367,9,False
1208,000000142472.jpg,0.025255224999909842,8,False
1209,000000142585.jpg,0.025750430000016422,9,False
1210,000000142620.jpg,0.024830074999954377,6,False
1211,000000142790.jpg,0.02487064999991162,5,False
1212,000000142971.jpg,0.025373503000082565,7,False
1213,000000143068.jpg,0.02368979500010937,1,False
1214,000000143556.jpg,0.025646300000062183,5,False
1215,000000143572.jpg,0.02699237899992113,25,False
1216,000000143931.jpg,0.02519698400010384,3,False
1217,000000143961.jpg,0.02549896699997589,13,False
1218,000000143998.jpg,0.02539672500006418,0,False
1219,000000144003.jpg,0.025300520999962828,9,False
1220,000000144114.jpg,0.0250867989998369,1,False
1221,000000144300.jpg,0.025263465999842083,4,False
1222,000000144333.jpg,0.025127002000090215,2,False
1223,000000144706.jpg,0.02538259600009951,5,False
1224,000000144784.jpg,0.024342943999954514,1,False
1225,000000144798.jpg,0.02525683600015327,4,False
1226,000000144932.jpg,0.025031038999941302,1,False
1227,000000144984.jpg,0.02606250500002716,6,False
1228,000000145020.jpg,0.024044387999992978,1,False
1229,000000145591.jpg,0.02462672299998303,1,False
1230,000000145597.jpg,0.025167428000031578,6,False
1231,000000145620.jpg,0.024373111999921093,3,False
1232,000000145665.jpg,0.02480259400022078,2,False
1233,000000145781.jpg,0.024950983000053384,1,False
1234,000000146155.jpg,0.025921948999894084,11,False
1235,000000146358.jpg,0.02569804200015824,12,False
1236,000000146363.jpg,0.024794445999987147,4,False
1237,000000146457.jpg,0.025490263000165214,11,False
1238,000000146489.jpg,0.02492894600004547,2,False
1239,000000146498.jpg,0.02467483500004164,0,False
1240,000000146667.jpg,0.026268653999977687,11,False
1241,000000146825.jpg,0.024407500000052096,4,False
1242,000000146831.jpg,0.024774371000148676,3,False
1243,000000147205.jpg,0.025469373999840172,3,False
1244,000000147223.jpg,0.02442390700002761,3,False
1245,000000147338.jpg,0.025087538999969183,2,False
1246,000000147415.jpg,0.02505944700010332,1,False
1247,000000147498.jpg,0.02474355699996522,0,False
1248,000000147518.jpg,0.02518341000018154,3,False
1249,000000147725.jpg,0.025372484000172335,7,False
1250,000000147729.jpg,0.024279239999941638,5,False
1251,000000147740.jpg,0.025565485000015542,7,False
1252,000000147745.jpg,0.024805927000215888,2,False
1253,000000148508.jpg,0.025374521999992794,10,False
1254,000000148620.jpg,0.025106336000135343,6,False
1255,000000148662.jpg,0.0253250210000715,2,False
1256,000000148707.jpg,0.024772945999984586,1,False
1257,000000148719.jpg,0.024641278999979477,3,False
1258,000000148730.jpg,0.023871073000009346,0,False
1259,000000148739.jpg,0.024223517999871547,2,False
1260,000000148783.jpg,0.025040112999931807,2,False
1261,000000148957.jpg,0.02593933899993317,6,False
1262,000000148999.jpg,0.025369150999949852,2,False
1263,000000149222.jpg,0.024430129999927885,4,False
1264,000000149375.jpg,0.02549989299996014,5,False
1265,000000149406.jpg,0.025882635000016307,1,False
1266,000000149568.jpg,0.02533052199987651,2,False
1267,000000149622.jpg,0.02481853900007991,1,False
1268,000000149770.jpg,0.022433086000091862,1,False
1269,000000150224.jpg,0.025850634000107675,11,False
1270,000000150265.jpg,0.026224060999993526,7,False
1271,000000150417.jpg,0.02588683800013314,10,False
1272,000000150638.jpg,0.025907616000040434,6,False
1273,000000150649.jpg,0.02459587100020144,6,False
1274,000000150726.jpg,0.024964093999869874,2,False
1275,000000150930.jpg,0.0246978529999069,1,False
1276,000000151000.jpg,0.024453907999941293,4,False
1277,000000151051.jpg,0.024807780000173807,2,False
1278,000000151480.jpg,0.02598365299991201,8,False
1279,000000151516.jpg,0.024508630000127596,0,False
1280,000000151629.jpg,0.025205318000189436,4,False
1281,000000151657.jpg,0.02503322500001559,3,False
1282,000000151662.jpg,0.02539905899993755,1,False
1283,000000151820.jpg,0.026014691000000312,18,False
1284,000000151857.jpg,0.02487444600001254,1,False
1285,000000151938.jpg,0.02597722700011218,10,False
1286,000000151962.jpg,0.024875835000102597,3,False
1287,000000152120.jpg,0.024940038999829994,1,False
1288,000000152214.jpg,0.02469196400011242,2,False
1289,000000152465.jpg,0.02406564799980515,0,False
1290,000000152686.jpg,0.024998575999916284,2,False
1291,000000152740.jpg,0.025352762000011353,11,False
1292,000000152771.jpg,0.024660575000098106,2,False
1293,000000152870.jpg,0.025051872999938496,2,False
1294,000000153011.jpg,0.025672170999996524,12,False
1295,000000153217.jpg,0.023804925000149524,2,False
1296,000000153229.jpg,0.025640633000193702,6,False
1297,000000153299.jpg,0.02430909199983944,2,False
1298,000000153343.jpg,0.024889001999781613,2,False
1299,000000153510.jpg,0.024194833000137805,1,False
1300,000000153527.jpg,0.024314407000019855,2,False
1301,000000153529.jpg,0.02609859799986225,7,False
1302,000000153568.jpg,0.02410598000005848,1,False
1303,000000153632.jpg,0.02520998399995733,2,False
1304,000000153669.jpg,0.025957115999972302,16,False
1305,000000153782.jpg,0.024666870999908497,1,False
1306,000000153797.jpg,0.024525296000092567,3,False
1307,000000154000.jpg,0.025116428000046653,3,False
1308,000000154004.jpg,0.02500933500004976,6,False
1309,000000154087.jpg,0.025604984999972658,5,False
1310,000000154213.jpg,0.024418315000048096,3,False
1311,000000154339.jpg,0.02515664999987166,4,False
1312,000000154358.jpg,0.025665689000106795,9,False
1313,000000154425.jpg,0.025055446999886044,2,False
1314,000000154431.jpg,0.0247908720000396,2,False
1315,000000154644.jpg,0.025370966000082262,4,False
1316,000000154705.jpg,0.025560225999925024,6,False
1317,000000154718.jpg,0.024078740000049947,0,False
1318,000000154947.jpg,0.024432277999949292,1,False
1319,000000155051.jpg,0.025326243999870712,3,False
1320,000000155145.jpg,0.023883386999841605,3,False
1321,000000155154.jpg,0.024322536999989097,1,False
1322,000000155179.jpg,0.0249136869999802,2,False
1323,000000155291.jpg,0.024360055999977703,1,False
1324,000000155341.jpg,0.025666060000048674,7,False
1325,000000155443.jpg,0.0245211679998647,2,False
1326,000000155451.jpg,0.024961058000144476,0,False
1327,000000155571.jpg,0.02437013000007937,1,False
1328,000000156071.jpg,0.025493206999954054,7,False
1329,000000156076.jpg,0.025674615000070844,13,False
1330,000000156278.jpg,0.025828467000110322,18,False
1331,000000156292.jpg,0.02514837300009276,4,False
1332,000000156372.jpg,0.024907095000116897,4,False
1333,000000156643.jpg,0.026092504999951416,13,False
1334,000000156924.jpg,0.024517684999864287,5,False
1335,000000157046.jpg,0.02416864700012411,0,False
1336,000000157098.jpg,0.024527260000013484,3,False
1337,000000157124.jpg,0.024630314999967595,0,False
1338,000000157138.jpg,0.02438901799996529,1,False
1339,000000157213.jpg,0.024157461999948282,1,False
1340,000000157365.jpg,0.02475616800006719,4,False
1341,000000157390.jpg,0.02625970999997662,15,False
1342,000000157418.jpg,0.02584780100005446,3,False
1343,000000157601.jpg,0.026299857999902088,5,False
1344,000000157756.jpg,0.026371025000116788,18,False
1345,000000157767.jpg,0.02600450499994622,16,False
1346,000000157807.jpg,0.024987872000110656,3,False
1347,000000157847.jpg,0.02474270500010789,1,False
1348,000000157928.jpg,0.025203020999924775,7,False
1349,000000158227.jpg,0.02391683199994077,2,False
1350,000000158548.jpg,0.024391573999992033,2,False
1351,000000158660.jpg,0.026237449999825913,13,False
1352,000000158744.jpg,0.02529785499996251,4,False
1353,000000158945.jpg,0.02515768700004628,4,False
1354,000000158956.jpg,0.025228929000149947,4,False
1355,000000159112.jpg,0.024122296000086862,0,False
1356,000000159282.jpg,0.025023076000024957,1,False
1357,000000159311.jpg,0.02433331499992164,2,False
1358,000000159399.jpg,0.02535437399978946,6,False
1359,000000159458.jpg,0.02495009399990522,3,False
1360,000000159684.jpg,0.024774891000106436,1,False
1361,000000159791.jpg,0.024625852000099258,4,False
1362,000000159977.jpg,0.024738113000012163,2,False
1363,000000160012.jpg,0.0250027049999062,5,False
1364,000000160556.jpg,0.025718966999875192,6,False
1365,000000160666.jpg,0.02533307699991383,3,False
1366,000000160728.jpg,0.02577726299978167,9,False
1367,000000160772.jpg,0.025018983000109074,0,False
1368,000000160864.jpg,0.025675690000070972,8,False
1369,000000161008.jpg,0.024944575999825247,2,False
1370,000000161032.jpg,0.02507452000008925,4,False
1371,000000161044.jpg,0.023613090000026205,2,False
1372,000000161128.jpg,0.026452765999920302,15,False
1373,000000161397.jpg,0.02496407600006023,1,False
1374,000000161609.jpg,0.025460447999876124,7,False
1375,000000161642.jpg,0.02506918700009919,2,False
1376,000000161781.jpg,0.025208743999883154,3,False
1377,000000161799.jpg,0.025260262000074363,4,False
1378,000000161820.jpg,0.024980353999808358,0,False
1379,000000161861.jpg,0.024429980999912004,1,False
1380,000000161875.jpg,0.024017351000111375,1,False
1381,000000161879.jpg,0.025732874999903288,2,False
1382,000000161925.jpg,0.025931134000074962,5,False
1383,000000161978.jpg,0.029919887000005474,25,False
1384,000000162035.jpg,0.023896184000022913,4,False
1385,000000162092.jpg,0.026051263999988805,10,False
1386,000000162130.jpg,0.024756518999993204,1,False
1387,000000162366.jpg,0.025366761999976006,1,False
1388,000000162415.jpg,0.02551544799985095,2,False
1389,000000162543.jpg,0.024679372000036892,1,False
1390,000000162581.jpg,0.02477788999999575,1,False
1391,000000162732.jpg,0.025215613999989728,6,False
1392,000000162858.jpg,0.026624951000030705,12,False
1393,000000163057.jpg,0.025688541999898007,9,False
1394,000000163117.jpg,0.025621170000022175,9,False
1395,000000163118.jpg,0.024323295999920447,2,False
1396,000000163155.jpg,0.02503276199990978,1,False
1397,000000163257.jpg,0.02530005800008439,2,False
1398,000000163258.jpg,0.025593096000193327,3,False
1399,000000163290.jpg,0.024908075999974244,2,False
1400,000000163314.jpg,0.02527622499997051,8,False
1401,000000163562.jpg,0.02425457300000744,2,False
1402,000000163611.jpg,0.02518494700007068,2,False
1403,000000163640.jpg,0.025738708000062616,6,False
1404,000000163682.jpg,0.025713114999916797,3,False
1405,000000163746.jpg,0.02527007600019715,6,False
1406,000000163951.jpg,0.02566831900003308,1,False
1407,000000164115.jpg,0.02383922000012717,0,False
1408,000000164363.jpg,0.02519727999992938,1,False
1409,000000164602.jpg,0.025289114000088375,3,False
1410,000000164637.jpg,0.02494055700003628,1,False
1411,000000164883.jpg,0.024429055999917182,3,False
1412,000000164885.jpg,0.02462163099994541,4,False
1413,000000164969.jpg,0.024171166000087396,1,False
1414,000000165039.jpg,0.025834800999973595,10,False
1415,000000165257.jpg,0.02405123999983516,2,False
1416,000000165336.jpg,0.02479937099997187,3,False
1417,000000165351.jpg,0.025513818000035826,1,False
1418,000000165500.jpg,0.024544556000137163,1,False
1419,000000165518.jpg,0.025623632999895563,1,False
1420,000000165681.jpg,0.025987263999923016,9,False
1421,000000165713.jpg,0.024749519000124565,1,False
1422,000000165831.jpg,0.02621367299980193,16,False
1423,000000166165.jpg,0.025782577999962086,3,False
1424,000000166166.jpg,0.02533561399991413,8,False
1425,000000166259.jpg,0.024776611999868692,4,False
1426,000000166277.jpg,0.025127631999794175,2,False
1427,000000166287.jpg,0.026967711999986932,18,False
1428,000000166391.jpg,0.027143433999981426,22,False
1429,000000166426.jpg,0.02653337699985059,8,False
1430,000000166478.jpg,0.02570194800000536,7,False
1431,000000166509.jpg,0.024685575000148674,2,False
1432,000000166521.jpg,0.025180224999985512,3,False
1433,000000166563.jpg,0.024591260000079274,0,False
1434,000000166642.jpg,0.024085110999976678,1,False
1435,000000166664.jpg,0.024462611999979345,3,False
1436,000000166747.jpg,0.025551188999997976,8,False
1437,000000166768.jpg,0.025012521000007837,3,False
1438,000000166918.jpg,0.028158547999964867,32,False
1439,000000167067.jpg,0.02427248200001486,2,False
1440,000000167122.jpg,0.024784907999901407,0,False
1441,000000167128.jpg,0.02504194599987386,2,False
1442,000000167159.jpg,0.02444505600010416,2,False
1443,000000167240.jpg,0.024954112999921563,1,False
1444,000000167353.jpg,0.025065354000162188,1,False
1445,000000167486.jpg,0.025553337000019383,3,False
1446,000000167540.jpg,0.024646759999995993,1,False
1447,000000167572.jpg,0.02497792799999843,5,False
1448,000000167898.jpg,0.02557974399996965,4,False
1449,000000167902.jpg,0.023845923999942897,1,False
1450,000000168330.jpg,0.0254521140000179,2,False
1451,000000168337.jpg,0.025638041000092926,6,False
1452,000000168458.jpg,0.02491144600003281,4,False
1453,000000168593.jpg,0.025116243000184113,2,False
1454,000000168619.jpg,0.024963521000017863,0,False
1455,000000168883.jpg,0.02480902000002061,4,False
1456,000000168974.jpg,0.02478451899992251,2,False
1457,000000169076.jpg,0.025640780999992785,4,False
1458,000000169169.jpg,0.02558322599998064,12,False
1459,000000169356.jpg,0.02488192800001343,3,False
1460,000000169996.jpg,0.025867504999951052,11,False
1461,000000170099.jpg,0.02561285499996302,3,False
1462,000000170116.jpg,0.024351110999987213,0,False
1463,000000170191.jpg,0.02556515199989917,3,False
1464,000000170278.jpg,0.025558929999988322,2,False
1465,000000170474.jpg,0.02467176000004656,1,False
1466,000000170545.jpg,0.025567059999957564,4,False
1467,000000170595.jpg,0.02541765099999793,1,False
1468,000000170613.jpg,0.02562322599987965,7,False
1469,000000170670.jpg,0.02623283899993112,15,False
1470,000000170739.jpg,0.024958039000011922,6,False
1471,000000170893.jpg,0.025278262000028917,3,False
1472,000000170955.jpg,0.024913408999964304,2,False
1473,000000171050.jpg,0.025020446000098673,1,False
1474,000000171190.jpg,0.027178618999869286,21,False
1475,000000171298.jpg,0.024415869999984352,3,False
1476,000000171382.jpg,0.026185819999909654,15,False
1477,000000171611.jpg,0.024698722999801248,5,False
1478,000000171740.jpg,0.025483724999958213,3,False
1479,000000171757.jpg,0.025564282000004823,5,False
1480,000000171788.jpg,0.024874168999986068,3,False
1481,000000172083.jpg,0.02439566700013529,0,False
1482,000000172330.jpg,0.025198039999850153,4,False
1483,000000172396.jpg,0.02432431500005805,2,False
1484,000000172547.jpg,0.024942612999893754,4,False
1485,000000172571.jpg,0.024745909000102984,5,False
1486,000000172595.jpg,0.025801003999958994,11,False
1487,000000172617.jpg,0.02396553599987783,1,False
1488,000000172648.jpg,0.025218483999879027,5,False
1489,000000172649.jpg,0.024725428000010652,2,False
1490,000000172856.jpg,0.025261501999921165,1,False
1491,000000172877.jpg,0.02573887499988814,6,False
1492,000000172935.jpg,0.024034609999944223,3,False
1493,000000172946.jpg,0.025571522999825902,10,False
1494,000000172977.jpg,0.024728723999942304,1,False
1495,000000173004.jpg,0.02577911599996696,8,False
